metric,factor,factor_label,level,K_mean,R_range,objective,is_best_level,factor_rank
quality_score,power_kw,A_power_kw,48.0,49.96,7.8233,maximize,True,4
quality_score,power_kw,A_power_kw,54.0,42.7733,7.8233,maximize,False,4
quality_score,power_kw,A_power_kw,60.0,42.1367,7.8233,maximize,False,4
quality_score,speed_m_min,B_speed_m_min,0.6,52.71,64.1067,maximize,False,1
quality_score,speed_m_min,B_speed_m_min,0.9,73.1333,64.1067,maximize,True,1
quality_score,speed_m_min,B_speed_m_min,1.2,9.0267,64.1067,maximize,False,1
quality_score,air_pressure_mpa,C_air_pressure_mpa,1.2,49.57,9.5467,maximize,True,3
quality_score,air_pressure_mpa,C_air_pressure_mpa,1.5,45.2767,9.5467,maximize,False,3
quality_score,air_pressure_mpa,C_air_pressure_mpa,1.8,40.0233,9.5467,maximize,False,3
quality_score,focus_mm,D_focus_mm,-6.0,50.35,11.09,maximize,True,2
quality_score,focus_mm,D_focus_mm,-9.0,45.26,11.09,maximize,False,2
quality_score,focus_mm,D_focus_mm,-12.0,39.26,11.09,maximize,False,2
dross_height_max_mm,power_kw,A_power_kw,48.0,1.2793,0.3207,minimize,False,3
dross_height_max_mm,power_kw,A_power_kw,54.0,1.0917,0.3207,minimize,False,3
dross_height_max_mm,power_kw,A_power_kw,60.0,0.9587,0.3207,minimize,True,3
dross_height_max_mm,speed_m_min,B_speed_m_min,0.6,0.5113,1.7507,minimize,True,1
dross_height_max_mm,speed_m_min,B_speed_m_min,0.9,0.5563,1.7507,minimize,False,1
dross_height_max_mm,speed_m_min,B_speed_m_min,1.2,2.262,1.7507,minimize,False,1
dross_height_max_mm,air_pressure_mpa,C_air_pressure_mpa,1.2,1.3317,0.474,minimize,False,2
dross_height_max_mm,air_pressure_mpa,C_air_pressure_mpa,1.5,0.8577,0.474,minimize,True,2
dross_height_max_mm,air_pressure_mpa,C_air_pressure_mpa,1.8,1.1403,0.474,minimize,False,2
dross_height_max_mm,focus_mm,D_focus_mm,-6.0,1.0263,0.2967,minimize,False,4
dross_height_max_mm,focus_mm,D_focus_mm,-9.0,1.0033,0.2967,minimize,True,4
dross_height_max_mm,focus_mm,D_focus_mm,-12.0,1.3,0.2967,minimize,False,4
roughness_Sa_um,power_kw,A_power_kw,48.0,12.7813,1.241,minimize,True,3
roughness_Sa_um,power_kw,A_power_kw,54.0,13.067,1.241,minimize,False,3
roughness_Sa_um,power_kw,A_power_kw,60.0,14.0223,1.241,minimize,False,3
roughness_Sa_um,speed_m_min,B_speed_m_min,0.6,13.7653,1.7707,minimize,False,2
roughness_Sa_um,speed_m_min,B_speed_m_min,0.9,12.1673,1.7707,minimize,True,2
roughness_Sa_um,speed_m_min,B_speed_m_min,1.2,13.938,1.7707,minimize,False,2
roughness_Sa_um,air_pressure_mpa,C_air_pressure_mpa,1.2,12.9283,0.9503,minimize,True,4
roughness_Sa_um,air_pressure_mpa,C_air_pressure_mpa,1.5,13.0637,0.9503,minimize,False,4
roughness_Sa_um,air_pressure_mpa,C_air_pressure_mpa,1.8,13.8787,0.9503,minimize,False,4
roughness_Sa_um,focus_mm,D_focus_mm,-6.0,14.2777,2.5493,minimize,False,1
roughness_Sa_um,focus_mm,D_focus_mm,-9.0,11.7283,2.5493,minimize,True,1
roughness_Sa_um,focus_mm,D_focus_mm,-12.0,13.8647,2.5493,minimize,False,1
kerf_width_top_mm,power_kw,A_power_kw,48.0,1.008,0.126,target,False,2
kerf_width_top_mm,power_kw,A_power_kw,54.0,1.065,0.126,target,True,2
kerf_width_top_mm,power_kw,A_power_kw,60.0,1.134,0.126,target,False,2
kerf_width_top_mm,speed_m_min,B_speed_m_min,0.6,1.2027,0.233,target,False,1
kerf_width_top_mm,speed_m_min,B_speed_m_min,0.9,1.0347,0.233,target,True,1
kerf_width_top_mm,speed_m_min,B_speed_m_min,1.2,0.9697,0.233,target,False,1
kerf_width_top_mm,air_pressure_mpa,C_air_pressure_mpa,1.2,1.0307,0.074,target,True,3
kerf_width_top_mm,air_pressure_mpa,C_air_pressure_mpa,1.5,1.0717,0.074,target,False,3
kerf_width_top_mm,air_pressure_mpa,C_air_pressure_mpa,1.8,1.1047,0.074,target,False,3
kerf_width_top_mm,focus_mm,D_focus_mm,-6.0,1.0497,0.034,target,True,4
kerf_width_top_mm,focus_mm,D_focus_mm,-9.0,1.0837,0.034,target,False,4
kerf_width_top_mm,focus_mm,D_focus_mm,-12.0,1.0737,0.034,target,False,4
taper_mm,power_kw,A_power_kw,48.0,0.232,0.0123,minimize,True,4
taper_mm,power_kw,A_power_kw,54.0,0.2443,0.0123,minimize,False,4
taper_mm,power_kw,A_power_kw,60.0,0.24,0.0123,minimize,False,4
taper_mm,speed_m_min,B_speed_m_min,0.6,0.2267,0.0663,minimize,False,2
taper_mm,speed_m_min,B_speed_m_min,0.9,0.2117,0.0663,minimize,True,2
taper_mm,speed_m_min,B_speed_m_min,1.2,0.278,0.0663,minimize,False,2
taper_mm,air_pressure_mpa,C_air_pressure_mpa,1.2,0.2367,0.031,minimize,False,3
taper_mm,air_pressure_mpa,C_air_pressure_mpa,1.5,0.2243,0.031,minimize,True,3
taper_mm,air_pressure_mpa,C_air_pressure_mpa,1.8,0.2553,0.031,minimize,False,3
taper_mm,focus_mm,D_focus_mm,-6.0,0.264,0.0977,minimize,False,1
taper_mm,focus_mm,D_focus_mm,-9.0,0.1773,0.0977,minimize,True,1
taper_mm,focus_mm,D_focus_mm,-12.0,0.275,0.0977,minimize,False,1
